"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2","US",1,358.028106742107,1,426.667922270085,0.789473684210526,1,19
"UMass-AR4_pooled","US",0.801453210510524,286.942775601466,0.624147994230327,266.303927887295,0.947368421052632,1,19
"UMass-AR6_fourierP_thetaP","US",0.804097336807883,287.889447133697,1.02521329468605,437.425626327365,0.842105263157895,1,19
"UMass-AR6_fourier_d1_pooled","US",0.737763320846982,264.140004986615,0.54014190364612,230.461223759699,0.947368421052632,1,19
"UMass-AR6_fourier_pooled_both","US",1.15255192102929,412.645982208094,0.709171321370566,302.58065422271,1,1,19
"UMass-AR6_pooled","US",0.878170938714207,314.409878583787,1.10552147705366,471.690551639442,0.736842105263158,1,19
"UMass-AR6_pooled_both","US",1.19022459184933,426.133857217711,0.787379019269085,335.949370190598,1,1,19
"UMass-AR6_pooled_fourier","US",0.877216748954101,314.068251830503,1.12256792683588,478.963724950104,0.736842105263158,1,19
"UMass-AR6_pooled_sigma","US",1.48272307814683,530.85653649174,1.78298437977533,760.742240758758,0.947368421052632,1,19
"UMass-AR6_pooled_xmas","US",16.5086330193512,5910.55462481854,9.20116551682558,3925.84217352713,0.947368421052632,1,19
"UMass-AR6_unpooled","US",1.33129533233747,476.64114735139,1.92810049815911,822.658633477462,0.473684210526316,1,19
"UMass-flusion","US",0.72533591936949,259.690645963904,1.03640931069877,442.202607217215,0.631578947368421,1,19
"UMass-flusion_fourier","US",0.737681582337573,264.110740302843,1.04999211202422,447.997952837351,0.631578947368421,1,19
"UMass-trends_ensemble","US",0.860782744908802,312.951793478261,0.654582777627744,269.85,0.95,1,20
