"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",0,1,1,1026.23826342921,0.154346279132059,1,1,1363.27586206897,0.195455097009703,0.0344827586206897,0.896551724137931,29
"FluSight-baseline",1,1,1,1828.48306512005,0.28400863522053,1,1,2510,0.38174890858923,0.137931034482759,0.931034482758621,29
"FluSight-baseline",2,1,1,2489.77380625912,0.405240434527978,1,1,3518.20689655172,0.568262663411235,0.0689655172413793,0.862068965517241,29
"FluSight-baseline",3,1,1,3080.6071619706,0.527889863804789,1,1,4475.10344827586,0.748683009071587,0.103448275862069,0.862068965517241,29
"UMass-AR2",0,0.672694978196817,0.523729571440502,690.34532624225,0.0808357106232694,0.799482112304461,0.646728257831825,1089.91466586058,0.126406334373436,0.551724137931034,0.896551724137931,29
"UMass-AR2",1,0.762931455768485,0.582346451590824,1395.00724672006,0.165391420941828,0.878465586989824,0.690792136099945,2204.94862334446,0.263709144018177,0.482758620689655,0.896551724137931,29
"UMass-AR2",2,0.810291145266254,0.622319348400124,2017.44166892762,0.252188963160835,0.893166875562211,0.700312052486277,3142.34586137453,0.39796119216484,0.379310344827586,0.896551724137931,29
"UMass-AR2",3,0.793225889338484,0.638485626131124,2443.61735575664,0.337050090219675,0.872059167335612,0.718873394219336,3902.55498684418,0.538208295925638,0.379310344827586,0.931034482758621,29
"UMass-AR6_fourierP_thetaP",0,0.818863430440425,0.697007618568141,840.348984840865,0.10758053245269,0.974202184595374,0.886818570811927,1328.10632303373,0.173333209788052,0.344827586206897,0.931034482758621,29
"UMass-AR6_fourierP_thetaP",1,0.840242101444415,0.737039628514775,1536.36845309199,0.209325618997928,0.906381717776762,0.836125819288664,2275.01811161967,0.319190118956723,0.310344827586207,0.827586206896552,29
"UMass-AR6_fourierP_thetaP",2,0.831436986381995,0.723547517616659,2070.09003024891,0.293210710440615,0.891040084160198,0.783174422418341,3134.86336919644,0.445048783199002,0.206896551724138,0.758620689655172,29
"UMass-AR6_fourierP_thetaP",3,0.767228950759483,0.671192238076116,2363.53100058086,0.354315579144832,0.794530721693929,0.702883910112553,3555.60717241361,0.52623724085107,0.241379310344828,0.655172413793103,29
"UMass-AR6_pooled",0,0.840382795685719,0.630480309121575,862.432980860295,0.0973122897789454,0.988661188128021,0.773817095897694,1347.81793353936,0.151246495546451,0.379310344827586,0.896551724137931,29
"UMass-AR6_pooled",1,0.854480923952771,0.654986365015144,1562.40389891577,0.186021783616007,0.926988494448281,0.754933115273631,2326.74112106519,0.288194892813576,0.241379310344828,0.862068965517241,29
"UMass-AR6_pooled",2,0.858439737082269,0.672801999837188,2137.3207716394,0.272646574765315,0.881841835367526,0.732689130653629,3102.50202685786,0.416359876837693,0.310344827586207,0.827586206896552,29
"UMass-AR6_pooled",3,0.820347367464518,0.668084825562285,2527.16797551492,0.352675207576121,0.832404146339865,0.734655394266206,3725.09466564466,0.550024011209897,0.241379310344828,0.827586206896552,29
"UMass-chronos_small",0,1.40616877880574,1.11374706465737,1443.06420564998,0.171902715324117,1.36955424374269,1.19516687297673,1867.08024228852,0.233601457100451,0.344827586206897,0.620689655172414,29
"UMass-chronos_small",1,1.28208557392356,0.989679472161472,2344.27175995395,0.281077516194354,1.19788183271762,1.00022003895587,3006.68340012123,0.381832908220481,0.206896551724138,0.620689655172414,29
"UMass-chronos_small",2,1.24825969577722,0.948023907905332,3107.88429395511,0.384177620382468,1.11016621011818,0.911547892339929,3905.79441675647,0.517998633127985,0.241379310344828,0.655172413793103,29
"UMass-chronos_small",3,1.17634661813376,0.90688520390741,3623.86181678277,0.478735506777261,1.01287763444172,0.878571881053282,4532.73219457166,0.657771839592656,0.206896551724138,0.620689655172414,29
"UMass-flusion",0,0.575324942140644,0.466679756884373,590.420469529924,0.0720302840213568,0.701064545045803,0.577763914779677,955.744372013305,0.112926902011968,0.482758620689655,0.96551724137931,29
"UMass-flusion",1,0.570722114713005,0.490704835501326,1043.55572164223,0.139364410626846,0.635435288705839,0.548046177359085,1594.94257465166,0.20921603006333,0.413793103448276,0.896551724137931,29
"UMass-flusion",2,0.544657205738348,0.49701268466737,1356.07324423762,0.201409636300522,0.603252283647377,0.521800028627038,2122.36634468878,0.296519474035659,0.448275862068966,0.862068965517241,29
"UMass-flusion",3,0.515619869508969,0.492419273259143,1588.42226286368,0.259943143095622,0.569160311800806,0.51905053466371,2547.05127396155,0.388604316152243,0.448275862068966,0.827586206896552,29
"UMass-flusion_spatial2_prod",0,0.542614119287677,0.478403037166212,556.851371489955,0.0738397287120809,0.628945385426108,0.611082506592512,857.426062511075,0.119439190606972,0.517241379310345,0.96551724137931,29
"UMass-flusion_spatial2_prod",1,0.49361868512848,0.489319593011777,902.573406384251,0.13897098979794,0.570999190636966,0.575578450479016,1433.20796849879,0.219726445277844,0.448275862068966,0.931034482758621,29
"UMass-flusion_spatial2_prod",2,0.484319434583802,0.489983655873165,1205.84584208898,0.198561189617648,0.514059685806162,0.510140059759538,1808.56833184245,0.289893549071721,0.551724137931034,0.862068965517241,29
"UMass-flusion_spatial2_prod",3,0.441214824610012,0.456919270159094,1359.20954866121,0.241203051294067,0.438679661499595,0.423134787418562,1963.13686586533,0.316793825887396,0.586206896551724,0.827586206896552,29
"UMass-gbqr",0,1.23251119864523,1.0240106670231,1264.85015215473,0.158052236246553,1.4880130806791,1.32166847468071,2028.5723153327,0.258326839933385,0.206896551724138,0.793103448275862,29
"UMass-gbqr",1,1.0254293036568,0.900433158470023,1874.9801162143,0.255730792444382,1.16842441489167,1.05092485509829,2932.7452813781,0.401189416443068,0.241379310344828,0.689655172413793,29
"UMass-gbqr",2,0.928771679605687,0.846097814428142,2312.43139987753,0.342873045972033,1.04204614018015,0.924557499806213,3666.13391690691,0.525391507316711,0.172413793103448,0.689655172413793,29
"UMass-gbqr",3,0.798828853357587,0.796744534063684,2460.87788684215,0.420593363574088,0.858844210578205,0.831487259394579,3843.41668829029,0.622520383368221,0.241379310344828,0.586206896551724,29
"UMass-gbqr_1src",0,1.22657727332089,1.02402694035257,1258.76053093456,0.158054747974406,1.49647176462949,1.33589486397892,2040.10383498714,0.261107460233765,0.206896551724138,0.793103448275862,29
"UMass-gbqr_1src",1,1.04488561113711,0.907977006011344,1910.55564495182,0.257873310288905,1.16955890386253,1.04728833309963,2935.59284869494,0.399801178139016,0.172413793103448,0.724137931034483,29
"UMass-gbqr_1src",2,0.925461141841264,0.840107462470449,2304.18890966704,0.340445513141722,1.02869817574417,0.914578979537246,3619.1730163733,0.519721086811765,0.172413793103448,0.724137931034483,29
"UMass-gbqr_1src",3,0.799466513517513,0.795601235535245,2462.84226729772,0.419989827869622,0.853950936753845,0.823418635960969,3821.51878172554,0.61647954209688,0.241379310344828,0.551724137931034,29
"UMass-gbqr_2src_mobsgleam_otid10",0,0.769905095675134,0.647890263531324,790.106068390947,0.099999451461949,0.918737415982806,0.839207159947966,1252.49254278897,0.164027316858867,0.344827586206897,0.931034482758621,29
"UMass-gbqr_2src_mobsgleam_otid10",1,0.781814673331364,0.642948681882998,1429.53489024876,0.182602977658429,0.889576961264965,0.789602127487365,2232.83817277506,0.301429750388036,0.241379310344828,0.931034482758621,29
"UMass-gbqr_2src_mobsgleam_otid10",2,0.78137162192955,0.63354937928127,1945.4385972344,0.256739825754872,0.851485478827643,0.71329165888485,2995.70208392506,0.405337017866923,0.310344827586207,0.896551724137931,29
"UMass-gbqr_2src_mobsgleam_otid10",3,0.701263164872441,0.597576156115701,2160.31632813221,0.315454395664907,0.719182666835115,0.631280519237838,3218.41683229405,0.472628998711259,0.344827586206897,0.758620689655172,29
"UMass-gbqr_2src_nihflu_otid10",0,0.84452041991197,0.68987592034624,866.679169160966,0.106479781368247,1.01217459044451,0.916178055549979,1379.87318735254,0.179071670725683,0.344827586206897,0.793103448275862,29
"UMass-gbqr_2src_nihflu_otid10",1,0.79773965855391,0.628261748093963,1458.65345604047,0.178431761637431,0.938345782395372,0.817252920678726,2355.24791381238,0.311985410510464,0.344827586206897,0.862068965517241,29
"UMass-gbqr_2src_nihflu_otid10",2,0.814122715673759,0.614339359726556,2026.98141256507,0.248955149083229,0.913000367628695,0.745012166152688,3212.12418994553,0.4233625978117,0.344827586206897,0.793103448275862,29
"UMass-gbqr_2src_nihflu_otid10",3,0.722662518724766,0.559127266166662,2226.23933087123,0.295157616386263,0.789126024064765,0.658921626554078,3531.42059141645,0.493323426110852,0.275862068965517,0.793103448275862,29
"UMass-gbqr_2src_utseirs_otid10",0,0.670840505418778,0.568510928804335,688.442195318939,0.08774754650686,0.785183077736964,0.68985176241904,1070.42113718382,0.134835043145928,0.517241379310345,0.96551724137931,29
"UMass-gbqr_2src_utseirs_otid10",1,0.718682876017911,0.592127652587899,1314.09946799052,0.168169366487825,0.80567309412592,0.683910979021436,2022.23946625606,0.261082269813625,0.448275862068966,0.896551724137931,29
"UMass-gbqr_2src_utseirs_otid10",2,0.74456986871885,0.598673487768804,1853.81055606599,0.24260670432381,0.813857679017762,0.6689222181534,2863.31969913187,0.380123521302802,0.482758620689655,0.96551724137931,29
"UMass-gbqr_2src_utseirs_otid10",3,0.671170990895807,0.539029912413326,2067.61416146053,0.284548427050578,0.720730168077931,0.604450509533208,3225.34206044199,0.452541826312176,0.448275862068966,0.931034482758621,29
"UMass-trends_ensemble",0,0.8805177624841,0.683432295915867,903.621019490255,0.105485231913294,1.01172378904768,0.83340812862344,1379.25862068966,0.16289386662877,0.241379310344828,0.551724137931034,29
"UMass-trends_ensemble",1,0.965973441675987,0.772146136290024,1766.26607946027,0.219296170358535,0.939373540321473,0.795996815323101,2357.8275862069,0.303870915490097,0.275862068965517,0.482758620689655,29
"UMass-trends_ensemble",2,1.04912568888931,0.84045140473622,2612.08565967017,0.340584892454955,0.965524169835731,0.805871607364251,3396.91379310345,0.457946745968302,0.137931034482759,0.448275862068966,29
"UMass-trends_ensemble",3,1.10353837316843,0.872812478003946,3399.56821589205,0.460748860140623,0.970919570343201,0.810093554466243,4344.96551724138,0.606503279987285,0.137931034482759,0.379310344827586,29
