"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR6_pooled",0,1.02441617547656,2685.95378946435,0.995921585697523,3546.56425580378,0.5,0.75,24
"UMass-AR6_pooled",1,0.905995716192004,4073.07184876538,0.849305134207469,5101.60015165302,0.583333333333333,0.708333333333333,24
"UMass-AR6_pooled",2,0.911733771571375,5087.77618102652,0.860013551210716,6323.3984219408,0.541666666666667,0.708333333333333,24
"UMass-AR6_pooled",3,0.949042461863631,6353.77129356538,0.929134861156706,8019.75647770545,0.565217391304348,0.739130434782609,23
"UMass-AR6_pooled_both",0,0.958753433411428,2513.79027321137,0.960773815581736,3421.39995878078,0.666666666666667,0.875,24
"UMass-AR6_pooled_both",1,0.849024927347745,3816.94909664154,0.840129281189814,5046.48270179786,0.666666666666667,0.833333333333333,24
"UMass-AR6_pooled_both",2,0.851136705564529,4749.62449828435,0.856816836645205,6299.8940250502,0.708333333333333,0.833333333333333,24
"UMass-AR6_pooled_both",3,0.894349968082902,5987.60896582811,0.963373372171099,8315.28356637031,0.695652173913043,0.782608695652174,23
"UMass-AR6_pooled_fourier",0,1.02191678941108,2679.40055881977,1.01262321923433,3606.04024002365,0.5,0.708333333333333,24
"UMass-AR6_pooled_fourier",1,0.86715502805101,3898.45632837563,0.800843330964876,4810.50013021904,0.541666666666667,0.708333333333333,24
"UMass-AR6_pooled_fourier",2,0.836667548995397,4668.88181610302,0.777458326222018,5716.39684774282,0.666666666666667,0.75,24
"UMass-AR6_pooled_fourier",3,0.870560965444729,5828.34329738988,0.849408223256784,7331.60210155,0.565217391304348,0.695652173913043,23
"UMass-AR6_pooled_sigma",0,0.871130765985712,2284.04923509706,0.969583736542518,3452.77286125089,0.583333333333333,0.958333333333333,24
"UMass-AR6_pooled_sigma",1,0.846177842105048,3804.1494966591,0.947144064663719,5689.29835616105,0.666666666666667,0.916666666666667,24
"UMass-AR6_pooled_sigma",2,0.851867493721299,4753.70253805136,0.994095478357837,7309.25898813686,0.625,0.916666666666667,24
"UMass-AR6_pooled_sigma",3,0.853827992902342,5716.31724495482,0.990112194078232,8546.07766221231,0.695652173913043,0.91304347826087,23
"UMass-AR6_pooled_xmas",0,4.26762698081123,11189.445398788,4.52012648516248,16096.5674950819,0.416666666666667,0.791666666666667,24
"UMass-AR6_pooled_xmas",1,2.17621766016787,9783.59028635554,2.62852666745747,15789.01563787,0.583333333333333,1,24
"UMass-AR6_pooled_xmas",2,1.97595013557017,11026.4556914716,2.18010090893926,16029.5691013833,0.666666666666667,1,24
"UMass-AR6_pooled_xmas",3,1.81162944834284,12128.7293730303,1.93935280375072,16739.375370195,0.695652173913043,1,23
"UMass-AR6_unpooled",0,1.03802380693352,2721.63213011572,1.0539076490828,3753.05772144441,0.125,0.708333333333333,24
"UMass-AR6_unpooled",1,0.982477753286397,4416.91103769084,1.00280036439151,6023.61422886171,0.416666666666667,0.708333333333333,24
"UMass-AR6_unpooled",2,0.964788797794914,5383.84078576155,1.03334631602387,7597.85756266843,0.416666666666667,0.75,24
"UMass-AR6_unpooled",3,0.934469615765753,6256.20713292665,1.01395978537785,8751.91632223706,0.478260869565217,0.782608695652174,23
"UMass-flusion",0,0.908536684890261,2382.12516559799,0.948355384624055,3377.17683521345,0.291666666666667,0.833333333333333,24
"UMass-flusion",1,0.811999238465716,3650.49324219181,0.783105715089204,4703.95394299301,0.541666666666667,0.791666666666667,24
"UMass-flusion",2,0.855588192790563,4774.46527021246,0.846130914810035,6221.32393603897,0.416666666666667,0.708333333333333,24
"UMass-flusion",3,0.982138869828444,6575.3493738907,1.03493860268389,8932.99337898987,0.347826086956522,0.739130434782609,23
