"model_id","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",1,80.5748593473419,1,113.708343205094,0.436194266075789,0.851768110699105,11067
"UMass-AR4_pooled",0.938259946720643,75.5687514832198,0.933333992446084,106.107713371482,0.462331554671249,0.857194537397124,11067
"UMass-AR6_fourierP_thetaP",0.855425008514616,68.8808832206039,0.847392170798805,96.3231803549671,0.433119290946911,0.839739531518495,11067
"UMass-AR6_fourier_d1_pooled",1.02529898207084,82.4521758931033,1.03701498942759,117.713116473163,0.423080401555576,0.846703445780953,11067
"UMass-AR6_fourier_pooled_both",0.869007665297417,69.9566418223354,0.888828396152899,101.035277222934,0.462693316451117,0.856018811612553,11067
"UMass-AR6_pooled",0.911617245032964,73.4058585706888,0.911605162494332,103.614590622122,0.449036809261102,0.855476168942751,11067
"UMass-AR6_pooled_both",0.886431187555946,71.3573543605704,0.908508042197542,103.264709361287,0.458171294202767,0.852129872478973,11067
"UMass-AR6_pooled_fourier",0.887419710739187,71.4642297434894,0.885042258184713,100.607541056579,0.454734557294022,0.855837930722619,11067
"UMass-AR6_pooled_sigma",0.914031294468643,73.5184473183062,0.954311288785956,108.415036020653,0.458352175092701,0.853215157818576,11067
"UMass-AR6_unpooled",0.940773946276705,75.7155363106497,0.959366912466624,109.002176847686,0.434837659401284,0.848874016460161,11067
"UMass-flusion",0.821722270614452,66.2380775862894,0.839648875696323,95.5480625082527,0.450122094600705,0.891200144704712,11067
"UMass-flusion3",0.844623016103152,68.0717807665269,0.856150243933244,97.3998554441884,0.454372795514154,0.880980374423442,11067
"UMass-flusion3_weighted",0.833361804214852,67.1629421778446,0.858044347605782,97.607074934431,0.467215338699466,0.896897892737632,11067
"UMass-flusion_fourier",0.826091730767588,66.5905354046398,0.843636103873305,95.9980221345607,0.449760332820837,0.88975309758524,11067
"UMass-flusion_spatial",0.807321429426619,53.2979655375073,0.826325017687692,78.7551509527441,0.471340689385802,0.916023825798262,10251
"UMass-gbqr",0.959897402117317,77.2145367823795,0.969123466511391,110.083494040243,0.263995658858642,0.723614000180881,11067
"UMass-gbqr_3src",0.825485095075449,66.5431632749186,0.850079462383084,96.7524035171388,0.406348919236683,0.883693587772452,11067
"UMass-gbqr_3src_spatial",0.811406496338832,65.3738087003017,0.833989620586301,94.8600271530158,0.387899068463417,0.888758252690603,11067
"UMass-gbqr_spatial",0.956227279879742,76.9357966878531,0.96293777563774,109.390638528986,0.26915076422176,0.750927014560912,11067
"UMass-trends_ensemble",1.07745574073659,87.6055635983098,1.02924908922544,118.331198910082,0.373841961852861,0.656584922797457,11016
