"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",2026-05-16,1,1,521.18902173913,0.657130408563223,1,1,210.5,0.17109934546819,1,1,4
"FluSight-baseline",2026-05-23,1,1,501.639673913043,0.729088579803014,1,1,164.75,0.153301855401495,1,1,4
"FluSight-baseline",2026-05-30,1,1,489.791956521739,0.735007259324964,1,1,151.75,0.158039025833902,1,1,4
"UMass-gbqr_1src",2026-05-16,0.0962106160933977,0.0665045892947822,50.143916882637,0.0437021879346096,0.391251982432803,0.423034299868255,82.358542302105,0.0723808918180524,0.5,1,4
"UMass-gbqr_1src",2026-05-23,0.113175361427648,0.07478796484796,56.7732514015562,0.0545270510773569,0.622697881150872,0.640231864974255,102.589475919606,0.0981487327877129,0.5,1,4
"UMass-gbqr_1src",2026-05-30,0.106723063246957,0.0781120527067377,52.2720979537203,0.0574129257802264,0.560647160110015,0.589448259667847,85.0782065466948,0.0931558287373957,0.5,1,4
"UMass-gbqr_2src_mobsgleam_otid10",2026-05-16,0.155414726749791,0.11553816573421,81.000449398578,0.0759236420535667,0.622147648418518,0.638613455703645,130.962079992098,0.109266344278072,0.5,1,4
"UMass-gbqr_2src_mobsgleam_otid10",2026-05-23,0.162294353568737,0.11617633060319,81.4132866021496,0.0847028358862052,0.793982999655312,0.803673299417141,130.808699193213,0.123204607937289,0.5,1,4
"UMass-gbqr_2src_mobsgleam_otid10",2026-05-30,0.201090848198474,0.151997764853643,98.4926799777467,0.111719460568596,1.09810916411136,1.07362886156491,166.638065653899,0.169675259388879,0,1,4
"UMass-gbqr_2src_nihflu_otid10",2026-05-16,0.128059507602258,0.109422226081013,66.7432094916156,0.0719046721305134,0.433039274454033,0.447690792364487,91.1547672725738,0.0765996015456989,0.75,1,4
"UMass-gbqr_2src_nihflu_otid10",2026-05-23,0.120618643686496,0.0964853048968091,60.5070970867275,0.0703463339190754,0.497094777405275,0.5154729235258,81.896364577519,0.0790229555857382,0.75,1,4
"UMass-gbqr_2src_nihflu_otid10",2026-05-30,0.12708840079367,0.106051521989878,62.2468764759508,0.0779486385250217,0.619629332156429,0.650946515005378,94.0287511547381,0.102874953101424,0.75,1,4
"UMass-gbqr_2src_utseirs_otid10",2026-05-16,0.207087158994562,0.19219756790694,107.931553811111,0.126298866323545,0.510085483723354,0.621277073354278,107.372994323766,0.106300100605309,1,1,4
"UMass-gbqr_2src_utseirs_otid10",2026-05-23,0.191050135673255,0.177648008652842,95.8383277601745,0.129521134333534,1.00815224603009,1.18370211383066,166.093082533457,0.181463730292913,0.75,1,4
"UMass-gbqr_2src_utseirs_otid10",2026-05-30,0.177893484800772,0.183895679615876,87.1307979730405,0.135164659476166,0.894975574008543,1.07542559617328,135.812543355796,0.169959213576068,1,1,4
"UMass-gbqr_4src",2026-05-16,0.0669638578363932,0.0473772813557582,34.900827557628,0.0311330522539241,0.12157366021033,0.132915796510469,25.5912554742745,0.0227418057853244,0.75,1,4
"UMass-gbqr_4src",2026-05-23,0.103190347691271,0.0681959620091935,51.7643723668228,0.0497208970895832,0.508813312868685,0.523328024513513,83.8269932951158,0.0802271571415207,0.5,1,4
"UMass-gbqr_4src",2026-05-30,0.0806320802586373,0.0599019201035879,39.4929443482959,0.0440283461236411,0.421821413666543,0.445063067152771,64.0113995238979,0.0703373335674726,0,1,4
"UMass-gbqr_5src_mobsgleam_otid10",2026-05-16,0.0968510619974719,0.0782896457732998,50.4777102568582,0.0514465069132785,0.26938373202146,0.289232025016458,56.7052755905173,0.049487410168755,0.75,1,4
"UMass-gbqr_5src_mobsgleam_otid10",2026-05-23,0.108544672405827,0.0842025394142634,54.4503140706573,0.0613911098773526,0.431195934438319,0.455059819766421,71.0395301987131,0.0697615146888624,0.75,1,4
"UMass-gbqr_5src_mobsgleam_otid10",2026-05-30,0.138961066437275,0.110525790177346,68.0620126106603,0.0812372581229773,0.67972360907897,0.696275084320129,103.148057677734,0.110038636038371,0.5,1,4
"UMass-gbqr_5src_nihflu_otid10",2026-05-16,0.101806721136796,0.0928594340049279,53.0605453957549,0.0610207578066079,0.279364978336967,0.320281690792842,58.8063279399315,0.0547999876601004,0.25,1,4
"UMass-gbqr_5src_nihflu_otid10",2026-05-23,0.121677955870699,0.0914623741530577,61.0384901053833,0.0666841724766647,0.393729396557344,0.390032252263552,64.8669180828224,0.0597926679384266,0.25,1,4
"UMass-gbqr_5src_nihflu_otid10",2026-05-30,0.081664302494985,0.0712819080026501,39.9985184970019,0.052392719840482,0.211037254315754,0.20528639492259,32.0249033424157,0.0324432618705199,0.5,1,4
"UMass-gbqr_5src_utseirs_otid10",2026-05-16,0.202279699537912,0.200420634631982,105.425958719849,0.131702493520215,0.528116747458762,0.623274633412744,111.168575340069,0.106641881823846,1,1,4
"UMass-gbqr_5src_utseirs_otid10",2026-05-23,0.196185234020733,0.181393463735427,98.4142968207146,0.132251902860412,0.830293814922013,0.94733496531473,136.790906008402,0.145228207869459,0.75,1,4
"UMass-gbqr_5src_utseirs_otid10",2026-05-30,0.167052727950157,0.173039482321469,81.8210824650013,0.127185275656113,0.594440556559809,0.677864877487967,90.206354457951,0.107129104885216,1,1,4
