"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",2025-11-22,1,1,56.9430775788576,0.760939935780614,1,1,90.8480392156863,1.22102850756216,0.254901960784314,0.96078431372549,204
"FluSight-baseline",2025-11-29,1,1,109.150080988917,0.826733437576666,1,1,155.220588235294,1.2669573312447,0.127450980392157,0.838235294117647,204
"FluSight-baseline",2025-12-06,1,1,227.187764279625,1.00771247208386,1,1,287.009803921569,1.42910504634843,0.0392156862745098,0.632352941176471,204
"FluSight-baseline",2025-12-13,1,1,348.162877237852,1.16453271362247,1,1,418.901960784314,1.54562263385435,0.00980392156862745,0.392156862745098,204
"FluSight-baseline",2025-12-20,1,1,377.41165601023,1.08417511803201,1,1,453.328431372549,1.40621389001408,0,0.274509803921569,204
"FluSight-baseline",2025-12-27,1,1,244.421216965047,0.569132130239018,1,1,305.049019607843,0.737451179277306,0.0833333333333333,0.475490196078431,204
"FluSight-baseline",2026-01-03,1,1,182.449426683717,0.329954959169709,1,1,241.995098039216,0.437696634205503,0.102941176470588,0.666666666666667,204
"FluSight-baseline",2026-01-10,1,1,305.04903026428,0.559266657710584,1,1,375.691176470588,0.682745221474156,0.053921568627451,0.455882352941176,204
"FluSight-baseline",2026-01-17,1,1,164.503015771526,0.432784251467585,1,1,225.397058823529,0.571779698642682,0.127450980392157,0.67156862745098,204
"FluSight-baseline",2026-01-24,1,1,87.147020460358,0.331335435464332,1,1,133.328431372549,0.474935671326577,0.200980392156863,0.931372549019608,204
"FluSight-baseline",2026-01-31,1,1,76.7161231884058,0.351794119192477,1,1,111.583333333333,0.498295215726881,0.21078431372549,0.92156862745098,204
"FluSight-baseline",2026-02-07,1,1,49.6291773231032,0.227540057587577,1,1,72.2254901960784,0.315570868159776,0.387254901960784,0.980392156862745,204
"FluSight-baseline",2026-02-14,1,1,47.8723849104859,0.225343410031968,1,1,69.4558823529412,0.289505302271427,0.436274509803922,0.980392156862745,204
"FluSight-baseline",2026-02-21,1,1,58.5074616368286,0.311000225171732,1,1,85.843137254902,0.418068117670822,0.377450980392157,0.980392156862745,204
"FluSight-baseline",2026-02-28,1,1,60.7358397271952,0.328384858390851,1,1,93.1519607843137,0.451967949467151,0.318627450980392,0.990196078431373,204
"FluSight-baseline",2026-03-07,1,1,46.9374701619778,0.392293744051758,1,1,75.906862745098,0.593411159715848,0.28921568627451,1,204
"FluSight-baseline",2026-03-14,1,1,46.7370907928389,0.452910883744544,1,1,76.3872549019608,0.70189176846617,0.299019607843137,1,204
"FluSight-baseline",2026-03-21,1,1,43.1010826939471,0.526947666050821,1,1,70.7009803921569,0.82743020910375,0.28921568627451,1,204
"FluSight-baseline",2026-03-28,1,1,34.1732374254049,0.582844615031579,1,1,54.8774509803922,0.904766912602664,0.372549019607843,1,204
"FluSight-baseline",2026-04-04,1,1,17.1727088661552,0.432678047530657,1,1,19.1372549019608,0.471935808034261,0.867647058823529,1,204
"FluSight-baseline",2026-04-11,1,1,15.4233802216539,0.472790480030978,1,1,14.4950980392157,0.511711246411606,0.872549019607843,1,204
"FluSight-baseline",2026-04-18,1,1,13.7370225916454,0.489025527126395,1,1,10.1176470588235,0.461120311353149,0.897058823529412,1,204
"FluSight-baseline",2026-04-25,1,1,13.5572868712702,0.525005095178667,1,1,10.2598039215686,0.536937917632782,0.862745098039216,1,204
"FluSight-baseline",2026-05-02,1,1,13.3844479965899,0.508777627496267,1,1,10.2009803921569,0.495262747101513,0.892156862745098,1,204
"FluSight-baseline",2026-05-09,1,1,12.3671909633419,0.505431310294286,1,1,7.75490196078431,0.479870205579437,0.941176470588235,1,204
"FluSight-baseline",2026-05-16,1,1,12.04539428815,0.526745550743546,1,1,7.4656862745098,0.569651599521845,0.941176470588235,1,204
"FluSight-baseline",2026-05-23,1,1,11.611447144075,0.530110881465992,1,1,6.59803921568627,0.53842907504013,0.96078431372549,1,204
"FluSight-baseline",2026-05-30,1,1,11.1748508098892,0.538305215794549,1,1,5.54901960784314,0.541145492285981,0.96078431372549,1,204
"UMass-gbqr_1src",2025-11-22,0.617540351745609,0.469856009962991,35.1646481575252,0.357532202047374,0.539532941700803,0.431788024949087,49.0155098457891,0.527225487686796,0.264705882352941,0.78921568627451,204
"UMass-gbqr_1src",2025-11-29,0.559707695313203,0.395887195638217,61.0921402735564,0.327293182142569,0.523024613396392,0.377185789435875,81.1841881529252,0.477878301167103,0.303921568627451,0.754901960784314,204
"UMass-gbqr_1src",2025-12-06,0.667230110114082,0.464094504035598,151.586516976866,0.467673819942245,0.652312670463496,0.441775458707915,187.220131645283,0.631343537392372,0.245098039215686,0.583333333333333,204
"UMass-gbqr_1src",2025-12-13,0.420523240144796,0.304074447063999,146.410581234196,0.35410464098269,0.460414752414751,0.303784832610912,192.868642560564,0.469536713105081,0.259803921568627,0.57843137254902,204
"UMass-gbqr_1src",2025-12-20,0.419202764629378,0.292628974393825,158.21200960284,0.317261052853011,0.46725689957329,0.301323758369463,211.82083733156,0.423725654410385,0.274509803921569,0.549019607843137,204
"UMass-gbqr_1src",2025-12-27,0.542788497267934,0.431378325490664,132.669025056858,0.245511265325442,0.624810289650879,0.478664921919773,190.597766298893,0.352992011148416,0.279411764705882,0.740196078431373,204
"UMass-gbqr_1src",2026-01-03,0.788893460355941,0.856193040312984,143.933159556475,0.282505139657859,0.92800242875782,0.960406235628306,224.572038727879,0.420366576804487,0.318627450980392,0.740196078431373,204
"UMass-gbqr_1src",2026-01-10,0.691405886332147,0.784502744706781,210.912695144636,0.438746227996941,0.818552304903741,0.905803014311303,307.522878431998,0.618432679617929,0.147058823529412,0.553921568627451,204
"UMass-gbqr_1src",2026-01-17,0.44611117530336,0.54081276676995,73.3866337067827,0.234055248450647,0.500211328869698,0.611516648865365,112.746162317439,0.349652805203221,0.333333333333333,0.833333333333333,204
"UMass-gbqr_1src",2026-01-24,0.770422256170259,0.691764228516749,67.1400041215848,0.229206001894244,0.800703326947341,0.753704703620604,106.75651857667,0.35796124939605,0.357843137254902,0.950980392156863,204
"UMass-gbqr_1src",2026-01-31,1.01491346991402,0.940256759223799,77.8602267834966,0.330776798425909,0.944825470376407,0.936432666405976,105.426775402834,0.466619917520464,0.308823529411765,0.818627450980392,204
"UMass-gbqr_1src",2026-02-07,0.959794098534266,0.831179545050364,47.633791509825,0.189126641546376,0.966169403420785,0.909001018715224,69.7820587745189,0.286854240634084,0.397058823529412,0.823529411764706,204
"UMass-gbqr_1src",2026-02-14,0.920859505459328,0.819524055408476,44.0837406938287,0.184674345248974,0.971628559790104,1.04834952712726,67.4853189395391,0.303502746737084,0.411764705882353,0.936274509803922,204
"UMass-gbqr_1src",2026-02-21,0.710131940139195,0.870289135873749,41.5480172447807,0.270660117221248,0.699362271521544,0.915691603296988,60.0354514651239,0.382821464957348,0.21078431372549,0.779411764705882,204
"UMass-gbqr_1src",2026-02-28,0.556228983617095,0.672519382594314,33.7830344005886,0.220845182218336,0.526905565589635,0.719260283119778,49.0822865828423,0.325082595294808,0.230392156862745,0.794117647058823,204
"UMass-gbqr_1src",2026-03-07,0.515786318388617,0.731795817507439,24.2097049293221,0.28707892113141,0.473634531639897,0.67909889540846,35.9521113845284,0.402984863086086,0.343137254901961,0.745098039215686,204
"UMass-gbqr_1src",2026-03-14,0.535552050011816,0.742332419723383,25.0301447856932,0.336210432249143,0.480512401871009,0.67249891281231,36.7050233252742,0.472021451205409,0.230392156862745,0.705882352941177,204
"UMass-gbqr_1src",2026-03-21,0.502410353671535,0.712449669680509,21.654430199892,0.375423690616823,0.427099795546985,0.623132969382453,30.1963742704616,0.515599043155563,0.235294117647059,0.661764705882353,204
"UMass-gbqr_1src",2026-03-28,0.440534260537665,0.693408829162972,15.0544818793788,0.40414960209299,0.413312285295709,0.644029259435798,22.6815246759091,0.582696364685507,0.181372549019608,0.676470588235294,204
"UMass-gbqr_1src",2026-04-04,0.454919674599773,0.54640146095158,7.81220312938794,0.236415917292428,0.605255342324291,0.716297222377454,11.5829257668335,0.338046308435401,0.549019607843137,0.92156862745098,204
