"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline","27",1,1,127.719336180124,0.589905215859219,1,1,155.875,0.764583610693869,0.366071428571429,0.767857142857143,112
"FluSight-baseline","28",1,1,34.7745690993789,0.491547886993987,1,1,51.4821428571429,0.630172541437945,0.357142857142857,0.910714285714286,112
"FluSight-baseline","29",1,1,98.7641226708075,0.585645996364154,1,1,134,0.737032072004442,0.366071428571429,0.901785714285714,112
"FluSight-baseline","30",1,1,16.9712616459627,0.500244856969125,1,1,23.5892857142857,0.772525058965213,0.4375,0.892857142857143,112
"FluSight-baseline","31",1,1,23.2495574534161,0.520282292580009,1,1,32.5982142857143,0.811149450241346,0.428571428571429,0.901785714285714,112
"FluSight-baseline","32",1,1,28.587977484472,0.425302670501716,1,1,39.9196428571429,0.563313218633124,0.5625,0.910714285714286,112
"FluSight-baseline","33",1,1,30.5019332298137,0.559070475991091,1,1,37.5625,0.762448468807036,0.375,0.767857142857143,112
"FluSight-baseline","34",1,1,205.307639751553,0.594488226971745,1,1,254.348214285714,0.677813822890658,0.455357142857143,0.767857142857143,112
"FluSight-baseline","35",1,1,46.044724378882,0.550562844278423,1,1,59.5,0.698358240141864,0.419642857142857,0.839285714285714,112
"FluSight-baseline","36",1,1,497.301789596273,0.62779150774064,1,1,570.044642857143,0.617961195372268,0.5625,0.696428571428571,112
"FluSight-baseline","37",1,1,295.482294254658,0.647322516825231,1,1,350.482142857143,0.720479692054298,0.383928571428571,0.794642857142857,112
"FluSight-baseline","38",1,1,18.7764285714286,0.516688095807234,1,1,24.2142857142857,0.716534377521454,0.455357142857143,0.758928571428571,112
"FluSight-baseline","39",1,1,209.197872670807,0.618111336456311,1,1,275.133928571429,0.695739135718642,0.410714285714286,0.892857142857143,112
"FluSight-baseline","40",1,1,39.9814712732919,0.613064965403762,1,1,60.625,0.789517864227945,0.4375,1,112
"FluSight-baseline","41",1,1,55.3381288819876,0.619919370374972,1,1,76.8482142857143,0.854306454595034,0.366071428571429,0.901785714285714,112
"FluSight-baseline","42",1,1,331.307305900621,0.420146043352362,1,1,427.366071428571,0.475457999206433,0.357142857142857,0.839285714285714,112
"FluSight-baseline","44",1,1,32.1971739130435,0.598789239547212,1,1,37.9642857142857,0.77018540023408,0.4375,0.758928571428571,112
"FluSight-baseline","45",1,1,105.084301242236,0.648231941215277,1,1,133.723214285714,0.809160432572674,0.383928571428571,0.8125,112
"FluSight-baseline","46",1,1,10.7564712732919,0.476816061880035,1,1,15.4375,0.717135318760933,0.473214285714286,0.928571428571429,112
"FluSight-baseline","47",1,1,97.3877445652174,0.466007467547754,1,1,129.133928571429,0.542761379598888,0.4375,0.875,112
"FluSight-baseline","48",1,1,251.575388198758,0.428215609209953,1,1,349,0.420722858335545,0.419642857142857,0.892857142857143,112
"FluSight-baseline","49",1,1,31.1992080745342,0.573766728292976,1,1,41.3214285714286,0.785114260402843,0.401785714285714,0.839285714285714,112
"FluSight-baseline","50",1,1,5.5050698757764,0.436406538388492,1,1,7.79464285714286,0.69580567080524,0.580357142857143,0.919642857142857,112
"FluSight-baseline","51",1,1,118.959902950311,0.572274272020751,1,1,153.607142857143,0.642523664208068,0.410714285714286,0.830357142857143,112
"FluSight-baseline","53",1,1,36.9040372670807,0.409875490978628,1,1,56.3660714285714,0.541203157182336,0.401785714285714,1,112
"FluSight-baseline","54",1,1,26.7613354037267,0.53416779000745,1,1,38.8571428571429,0.829944022114314,0.464285714285714,0.928571428571429,112
"FluSight-baseline","55",1,1,114.527150621118,0.583173957806631,1,1,142.991071428571,0.830356245209267,0.375,0.794642857142857,112
"FluSight-baseline","56",1,1,7.26443322981366,0.487975701349639,1,1,10.9910714285714,0.759215712921494,0.455357142857143,1,112
