"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",0,1,1,53.0964632809646,0.312217959467835,1,1,68.0322128851541,0.403296079736654,0.334033613445378,0.897759103641457,1428
"FluSight-baseline",1,1,1,87.6832456460845,0.474109266961626,1,1,112.887254901961,0.615280215175043,0.438375350140056,0.869747899159664,1428
"FluSight-baseline",2,1,1,113.293017293874,0.620373459910486,1,1,146.876050420168,0.795011293813803,0.476890756302521,0.850140056022409,1428
"FluSight-baseline",3,1,1,129.828525758129,0.735370231668837,1,1,170.558823529412,0.955056371288091,0.490196078431373,0.832633053221289,1428
"UMass-gbqr_1src",0,0.603982759003209,0.651887631759997,32.0693483857495,0.203531026190426,0.693422186857628,0.7503329608752,47.1750458355872,0.302606341618164,0.371148459383754,0.859943977591036,1428
"UMass-gbqr_1src",1,0.569097329287605,0.572253644623375,49.9003009204557,0.271310755968507,0.626752819676671,0.650825244483197,70.752405315363,0.400439896466972,0.319327731092437,0.797619047619048,1428
"UMass-gbqr_1src",2,0.561814859427122,0.533319176367427,63.6497005850323,0.330857062679672,0.614693539148309,0.602682948173617,90.2837592488987,0.479139750387024,0.305322128851541,0.747899159663866,1428
"UMass-gbqr_1src",3,0.595453090162636,0.542060106667688,77.3067968539375,0.398614866218652,0.634423935301343,0.597986823524301,108.206600023897,0.571111125753211,0.286414565826331,0.714285714285714,1428
"UMass-gbqr_2src_mobsgleam_otid10",0,0.672965888065262,0.703740938672304,35.7321085649989,0.219720559866246,0.810668831686535,0.827954102703669,55.1515945366575,0.333910643822268,0.417366946778712,0.857142857142857,1428
"UMass-gbqr_2src_mobsgleam_otid10",1,0.699775493259676,0.643976513995599,61.3585864725982,0.305315232990956,0.835105747427869,0.757352173208742,94.2727953799824,0.465983808095161,0.343137254901961,0.804621848739496,1428
"UMass-gbqr_2src_mobsgleam_otid10",2,0.73649807882293,0.60991555972254,83.4400895809912,0.378375426038313,0.864935424906235,0.727180980535404,127.038299078718,0.578117092172241,0.305322128851541,0.779411764705882,1428
"UMass-gbqr_2src_mobsgleam_otid10",3,0.760881343440251,0.601029122495281,98.7841030957127,0.441978925049072,0.8780714666663,0.705982637641308,149.762836329349,0.674253216098103,0.30812324929972,0.784313725490196,1428
"UMass-gbqr_2src_nihflu_otid10",0,0.637170511111903,0.6927341257046,33.8315006469666,0.216284035181225,0.767683380240252,0.820334864830676,52.2271991528995,0.330837835057509,0.417366946778712,0.918767507002801,1428
"UMass-gbqr_2src_nihflu_otid10",1,0.638206946251509,0.614149951658412,55.9600564412085,0.291174183385287,0.775974614405695,0.724733722842051,87.5976440938665,0.445914320934867,0.413865546218487,0.908963585434174,1428
"UMass-gbqr_2src_nihflu_otid10",2,0.643966136936468,0.559264738087047,72.9568666886125,0.346953000572993,0.7803254264308,0.672080784731742,114.611116676589,0.534311814216978,0.38515406162465,0.890056022408964,1428
"UMass-gbqr_2src_nihflu_otid10",3,0.654155142383802,0.554359234020731,84.9279977527882,0.407659278349584,0.770362261836927,0.658223633684745,131.392081070363,0.628640675083014,0.387254901960784,0.899859943977591,1428
"UMass-gbqr_2src_utseirs_otid10",0,0.757415825978066,0.838434103676014,40.2161015924658,0.261774184997969,0.898793171768115,0.995072750079432,61.1468884014513,0.401308939159806,0.376050420168067,0.824229691876751,1428
"UMass-gbqr_2src_utseirs_otid10",1,0.7724240655354,0.798053375189022,67.7286490812878,0.378364500707118,0.905432143402768,0.962779190961604,102.211749168737,0.59237898778091,0.341736694677871,0.810924369747899,1428
"UMass-gbqr_2src_utseirs_otid10",2,0.764273019867286,0.766646214843997,86.5867964570658,0.475606964830048,0.885147787193248,0.949865353937188,130.007011021096,0.75515368398251,0.30812324929972,0.799719887955182,1428
"UMass-gbqr_2src_utseirs_otid10",3,0.759527530986433,0.76747875519804,98.6083396206805,0.564381030010893,0.86306512713654,0.9497568942175,147.20337271367,0.907071372997213,0.284313725490196,0.797619047619048,1428
"UMass-gbqr_4src",0,0.638665678397624,0.667946405263163,33.9108887418518,0.208544863685141,0.753832648153874,0.774302763003488,51.2849031989838,0.312273268848566,0.396358543417367,0.870448179271709,1428
"UMass-gbqr_4src",1,0.585599341784769,0.580993807166536,51.3472509358993,0.275454548024971,0.674785015366966,0.668841768102984,76.1746280337542,0.41152510699646,0.379551820728291,0.848039215686274,1428
"UMass-gbqr_4src",2,0.562068025403313,0.526389584206873,63.6783825223512,0.32655812761526,0.646694439310883,0.624573305845969,94.9839250746675,0.496542831962168,0.367647058823529,0.850840336134454,1428
"UMass-gbqr_4src",3,0.557905501182843,0.513779070758512,72.4320487309188,0.377817834290286,0.647913892942478,0.608551035154283,110.50743132863,0.581200543378061,0.355042016806723,0.841736694677871,1428
