"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2","US",1,4970.72293041047,1,6546.7675874223,0.467391304347826,0.728260869565217,92
"UMass-AR4_pooled","US",0.99055758330814,4923.78729324176,0.948112441460069,6207.0718009826,0.554347826086957,0.706521739130435,92
"UMass-AR6_fourierP_thetaP","US",0.86859000819605,4317.52027086553,0.813313051859179,5324.57152633918,0.565217391304348,0.728260869565217,92
"UMass-AR6_fourier_d1_pooled","US",1.05059698947572,5222.22654620717,1.04012987411148,6809.48854654269,0.423913043478261,0.695652173913043,92
"UMass-AR6_fourier_pooled_both","US",0.855833613559719,4254.11176753735,0.877738725469444,5746.35143812872,0.652173913043478,0.847826086956522,92
"UMass-AR6_pooled","US",0.938207140835307,4663.56774842491,0.898380380391272,5881.4875555217,0.554347826086957,0.717391304347826,92
"UMass-AR6_pooled_both","US",0.879260172935338,4370.55870340637,0.902601338200877,5909.12118529749,0.673913043478261,0.826086956521739,92
"UMass-AR6_pooled_fourier","US",0.880259664334606,4375.52689822345,0.838734092489998,5490.99717117957,0.576086956521739,0.706521739130435,92
"UMass-AR6_pooled_sigma","US",0.851854747351811,4234.33392604067,0.975125192633197,6383.91800480994,0.630434782608696,0.923913043478261,92
"UMass-AR6_unpooled","US",0.966751280537778,4805.45275817282,1.01928161865642,6672.99986347516,0.369565217391304,0.728260869565217,92
"UMass-chronos_small","US",1.17635283258836,5847.32399920027,1.11085573036501,7272.51428985596,0.0869565217391304,0.489130434782609,92
"UMass-flusion","US",0.895023180604231,4448.91224707836,0.906884419222483,5937.16152130405,0.402173913043478,0.760869565217391,92
"UMass-flusion3","US",0.912166981561093,4534.12933160903,0.891245965529059,5834.78019954653,0.456521739130435,0.75,92
"UMass-flusion3_weighted","US",0.900706587756293,4477.16288933198,0.901267924257718,5900.3916341138,0.478260869565217,0.75,92
"UMass-flusion_fourier","US",0.906222969324107,4504.58329368401,0.913001658019826,5977.20966198702,0.41304347826087,0.760869565217391,92
"UMass-flusion_spatial","US",0.90562659262595,4501.61887035532,0.912040988214708,5970.92038004465,0.41304347826087,0.760869565217391,92
"UMass-flusion_spatial2","US",0.904710571021136,4497.06558075951,0.911094626141015,5964.72476749464,0.41304347826087,0.760869565217391,92
"UMass-gbqr","US",0.99383767017117,4940.09169622556,1.0119327952145,6624.8888243599,0.228260869565217,0.771739130434783,92
"UMass-gbqr_3src","US",0.918129868456806,4563.769190233,0.960549384403563,6288.49357593168,0.173913043478261,0.804347826086957,92
"UMass-trends_ensemble","US",1.05833769144873,5260.70343100189,1.09901066369415,7194.96739130435,0.510869565217391,0.706521739130435,92
