"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline","20",1,1,0.00102554210182514,0.00101957590390441,1,1,0.00033,0.000329734252728829,1,1,20
"FluSight-baseline","21",1,1,0.00147559276191228,0.00146312324047725,1,1,0.000424999999999995,0.000424518840151021,1,1,20
"FluSight-baseline","22",1,1,0.00142014138126804,0.00141030865086942,1,1,0.00047999999999999,0.000479292615147139,1,1,20
"FluSight-baseline","23",1,1,0.0014866933404298,0.00147773153747229,1,1,0.00182,0.0018144803087224,0.8,1,20
"FluSight-baseline","24",1,1,0.00138094926896148,0.00137146216731626,1,1,0.000859999999999995,0.000858265916698911,1,1,20
"FluSight-baseline","25",1,1,0.00140559943608261,0.00139673592018899,1,1,0.001415,0.00141141090474806,0.95,1,20
"FluSight-baseline","26",1,1,0.00102075985124872,0.00101486739560013,1,1,0.00034,0.000339706798988983,1,1,20
"FluSight-baseline","27",1,1,0.00169625486379536,0.00168354413689173,1,1,0.001935,0.00192932846871411,1,1,20
"FluSight-baseline","28",1,1,0.00170736100466167,0.00169355092450778,1,1,0.00118499999999999,0.00118143311428419,1,1,20
"FluSight-baseline","30",1,1,0.0011557890662063,0.00114918113002804,1,1,0.00073999999999999,0.000738842085926265,1,1,20
"FluSight-baseline","31",1,1,0.000937865096669653,0.000933983143444109,1,1,0.00073,0.000729073081658209,0.95,1,20
"FluSight-baseline","32",1,1,0.00135573664591015,0.00134441066148718,1,1,0.00173,0.00171829370383045,0.8,1,20
"FluSight-baseline","33",1,1,0.00130187658098689,0.00129412289821532,1,1,0.00124,0.00123729377713455,0.95,1,20
"FluSight-baseline","34",1,1,0.00134213545167962,0.00133338003710778,1,1,0.00103999999999999,0.00103769516768523,1,1,20
"FluSight-baseline","35",1,1,0.00172838321488877,0.00171276885316014,1,1,0.00176999999999999,0.00176305339654812,0.95,1,20
"FluSight-baseline","36",1,1,0.00102652512900976,0.00102140160145228,1,1,0.00085,0.000848457087580852,1,1,20
"FluSight-baseline","37",1,1,0.00209921359857402,0.00207381633984112,1,1,0.00099,0.000984473254356193,1,1,20
"FluSight-baseline","38",1,1,0.00159872593904351,0.00158806674798674,1,1,0.001865,0.00185855280765902,0.75,1,20
"FluSight-baseline","39",1,1,0.00115932888666495,0.0011519937245869,1,1,0.000395,0.000394667086335342,1,1,20
"FluSight-baseline","40",1,1,0.00113918674480244,0.00113148670471283,1,1,0.000559999999999995,0.00055928648571197,1,1,20
"FluSight-baseline","41",1,1,0.00134249618607174,0.00133404775720799,1,1,0.001485,0.00148089058621904,0.9,1,20
"FluSight-baseline","42",1,1,0.00101628184046307,0.00101131648993611,1,1,0.00060499999999999,0.000604097757158253,1,1,20
"FluSight-baseline","44",1,1,0.00112981328290521,0.00112404957099391,1,1,0.00116499999999999,0.00116269597988227,0.95,1,20
"FluSight-baseline","45",1,1,0.00145823775015065,0.0014453734529949,1,1,0.00072499999999999,0.000723929495558246,1,1,20
"FluSight-baseline","46",1,1,0.00120034768153289,0.00119422337033534,1,1,0.00103,0.00102785853038689,0.9,1,20
"FluSight-baseline","47",1,1,0.00149136196695151,0.00147929759115801,1,1,0.000749999999999995,0.000748028564193794,1,1,20
"FluSight-baseline","48",1,1,0.00155930661848042,0.0015472042254024,1,1,0.000709999999999995,0.000707724560039322,1,1,20
"FluSight-baseline","49",1,1,0.00116943988841137,0.00116258051067852,1,1,0.000844999999999995,0.000843583110916298,0.95,1,20
"FluSight-baseline","50",1,1,0.00110100414034792,0.0010944200146633,1,1,0.00059,0.000589458635429977,0.9,1,20
"FluSight-baseline","51",1,1,0.00143428423766922,0.00142401395620238,1,1,0.000849999999999995,0.000848176729744867,1,1,20
"FluSight-baseline","53",1,1,0.00175978642225606,0.0017462215197084,1,1,0.00253,0.00251621671110245,0.75,1,20
"FluSight-baseline","54",1,1,0.00130410076723842,0.0012955678443971,1,1,0.00059999999999999,0.000598854422012405,1,1,20
"FluSight-baseline","55",1,1,0.00111648625516135,0.00111057340303347,1,1,0.000879999999999995,0.000878530634118095,0.95,1,20
"FluSight-baseline","56",1,1,0.00176698422477061,0.00175063736281818,1,1,0.00201499999999999,0.00200081126007111,0.95,1,20
