"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"UMass-gbqr_1src",1,0.681825086194676,0.531890087629824,2554.88316091621,0.196539439118706,0.733572001301194,0.692941953618037,3571.34535717335,0.291252328661745,0.2625,0.8125,80
"UMass-gbqr_1src",2,0.651189827128641,0.503635950489901,3399.69360960211,0.270865255162673,0.68469960781922,0.637040018553861,4689.47510582066,0.392472565174477,0.225,0.7375,80
"UMass-gbqr_1src",3,0.659605692053162,0.504717452850207,4295.7791758906,0.350639673775057,0.695439837233095,0.632536113012603,5892.10348400268,0.498409165305617,0.225,0.6375,80
"UMass-gbqr_2src_mobsgleam_otid10",0,0.716058835480562,0.579473546819904,1553.42108911978,0.115791814388841,0.809343844927898,0.817055854546668,2238.60753292873,0.176376930831722,0.325,0.8375,80
"UMass-gbqr_2src_mobsgleam_otid10",1,0.672912632670718,0.517941638634356,2518.31864416951,0.186921016966538,0.764491147395145,0.707846326098248,3734.82379589238,0.290327495339461,0.225,0.8375,80
"UMass-gbqr_2src_mobsgleam_otid10",2,0.613691515641864,0.476377078000809,3252.25186288868,0.251442969828621,0.713424329062568,0.650723170051063,4959.91584451901,0.391597969360382,0.2125,0.8375,80
"UMass-gbqr_2src_mobsgleam_otid10",3,0.54662171582309,0.43949448952852,3661.64890776113,0.30110951028845,0.626245585196224,0.5923459154146,5499.16958941902,0.459486962042412,0.2625,0.8125,80
"UMass-gbqr_2src_nihflu_otid10",0,0.598190414144669,0.528840780891964,1303.97409553244,0.106072739430596,0.72981757608349,0.755708955873482,2022.8405316379,0.164303672060752,0.3375,0.875,80
"UMass-gbqr_2src_nihflu_otid10",1,0.562843149514692,0.461423944361378,2108.37527093348,0.167161336064369,0.646542344477269,0.611979524650258,3156.86452216172,0.253878221605043,0.45,0.8875,80
"UMass-gbqr_2src_nihflu_otid10",2,0.525635482992621,0.435690183747903,2774.87277946963,0.230443707995283,0.621219852489451,0.592457591370502,4331.78673044759,0.359417668573391,0.375,0.8625,80
"UMass-gbqr_2src_nihflu_otid10",3,0.507910269667546,0.429990630078889,3344.73975283399,0.293428357766129,0.601687519224946,0.58141332006894,5168.00423552503,0.451806428296705,0.3125,0.8375,80
"UMass-gbqr_2src_utseirs_otid10",0,0.727480663447148,0.602429242758168,1578.16191115729,0.120750690560137,0.866034899882629,0.85935200471805,2388.15099007839,0.186591403504393,0.325,0.85,80
"UMass-gbqr_2src_utseirs_otid10",1,0.71787649226038,0.557181993370946,2677.33876410787,0.200752744787897,0.797059483582904,0.738867396917003,3894.37740001871,0.303340236117178,0.3625,0.8,80
"UMass-gbqr_2src_utseirs_otid10",2,0.660872445304955,0.535209786113074,3456.94618596451,0.281624149491311,0.733084167462581,0.704467424593365,5067.81654200371,0.425127288314742,0.3875,0.825,80
"UMass-gbqr_2src_utseirs_otid10",3,0.598917183502742,0.530253920507257,3922.4535507443,0.361902200040374,0.666823428271365,0.70747458335826,5755.5427807522,0.550464302239207,0.3875,0.825,80
"UMass-gbqr_4src",0,0.774550612942604,0.586799986544887,1458.79330214808,0.116109540804278,0.874960548057219,0.800873655818741,2142.81992495868,0.164081428396852,0.107142857142857,0.678571428571429,28
"UMass-gbqr_4src",1,0.608247547651877,0.435118821361057,2142.18467519695,0.14391311725736,0.648427342916526,0.562344501259446,3188.65686381463,0.20780204100146,0.392857142857143,0.785714285714286,28
"UMass-gbqr_4src",2,0.567514178327582,0.39221810533598,2834.24212224768,0.18578090924459,0.626761907478039,0.526387574876657,4429.75565571716,0.285477559116669,0.214285714285714,0.75,28
"UMass-gbqr_4src",3,0.545289888172947,0.369266912722298,3282.34596714248,0.222697907809968,0.628685668813635,0.510043239662843,5327.74041130336,0.353183459851971,0.178571428571429,0.75,28
"UMass-gbqr_5src_mobsgleam_otid10",0,0.78578054698825,0.57482145493691,1479.94382775042,0.11373936044231,0.924658149554657,0.807569621832,2264.53171064756,0.16545328481886,0.392857142857143,0.857142857142857,28
"UMass-gbqr_5src_mobsgleam_otid10",1,0.728385194069022,0.508470929268343,2565.29698541104,0.168173916809343,0.804080067082327,0.677144923436133,3954.08283282195,0.250224011844452,0.392857142857143,0.821428571428571,28
"UMass-gbqr_5src_mobsgleam_otid10",2,0.720902018561941,0.475232560858573,3600.28162299453,0.225102146121763,0.781261869377232,0.635186314211992,5521.71270011526,0.344482748492007,0.285714285714286,0.75,28
"UMass-gbqr_5src_mobsgleam_otid10",3,0.707893643505936,0.439508822408729,4261.13136576367,0.265059478231818,0.794334752685493,0.59620571089589,6731.51874126731,0.412847341917341,0.214285714285714,0.821428571428571,28
"UMass-gbqr_5src_nihflu_otid10",0,0.605141361938007,0.504415594421258,1139.72689569525,0.0998082215161899,0.701081173998668,0.699319234821977,1716.98108216821,0.143275157225241,0.142857142857143,0.892857142857143,28
"UMass-gbqr_5src_nihflu_otid10",1,0.56172649234995,0.416284742084546,1978.34235125089,0.137683850844851,0.615575281013164,0.546686969606358,3027.10606892147,0.202016144585172,0.357142857142857,0.928571428571429,28
"UMass-gbqr_5src_nihflu_otid10",2,0.555675840883605,0.40107319264082,2775.1198731085,0.189975274952222,0.637119188664876,0.523602306410395,4502.95765534068,0.283967015021057,0.357142857142857,0.928571428571429,28
"UMass-gbqr_5src_nihflu_otid10",3,0.546408387841599,0.393545892315212,3289.0787215109,0.237340102311616,0.627669184425687,0.514378592122405,5319.12630536812,0.356185508820129,0.321428571428571,0.928571428571429,28
"UMass-gbqr_5src_utseirs_otid10",0,0.857174600242989,0.695983573461723,1614.40781881944,0.137713590618462,1.06339388862956,1.06250146779713,2604.30212275776,0.217683222869503,0.321428571428571,0.928571428571429,28
"UMass-gbqr_5src_utseirs_otid10",1,0.772595420689292,0.618498917997662,2721.00081080013,0.204565058875005,0.881435915859958,0.85517485262795,4334.48205696872,0.316011056196357,0.357142857142857,0.928571428571429,28
"UMass-gbqr_5src_utseirs_otid10",2,0.700081054464899,0.582463330728624,3496.29892842371,0.275893860360428,0.781212345577471,0.783146048492532,5521.36268150458,0.424726253099533,0.392857142857143,0.892857142857143,28
"UMass-gbqr_5src_utseirs_otid10",3,0.662064979111291,0.589178477013541,3985.26794885839,0.355322422987441,0.777070819066162,0.790000290269903,6585.21708152798,0.547041925280736,0.357142857142857,0.892857142857143,28
"UMass-trends_ensemble",0,0.706813880383926,0.603627100711578,1643.64947324415,0.123256070056173,0.766122923769123,0.742991321280531,2238.32692307692,0.167002482344939,0.403846153846154,0.596153846153846,52
"UMass-trends_ensemble",1,0.76163773720499,0.598709351979489,2948.49784280936,0.23214817800808,0.825049816380077,0.700752651949737,3998.86538461538,0.308917463836992,0.384615384615385,0.596153846153846,52
"UMass-trends_ensemble",2,0.785760657217009,0.609212036642113,4212.28076505017,0.349408191790221,0.848424721948548,0.70273366837326,5714.875,0.456038325096566,0.25,0.576923076923077,52
"UMass-trends_ensemble",3,0.802919074514616,0.636558395755956,5466.52450250836,0.477717622141786,0.844410473003029,0.707501003430831,7123.85576923077,0.594993197614476,0.307692307692308,0.5,52
