"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",0,1,167.076067021183,1,279.015470898028,0.666666666666667,1,3
"UMass-AR2",1,1,230.970937109002,1,209.929852639978,1,1,3
"UMass-AR2",2,1,311.492935812666,1,118.870888185819,1,1,3
"UMass-AR2",3,1,415.540750393734,1,222.137451973887,1,1,3
"UMass-AR4_pooled",0,0.83737627776168,139.905535105259,0.42275058145113,117.953952556002,1,1,3
"UMass-AR4_pooled",1,0.857852510307985,198.138998207145,0.22117259236813,46.4307297238433,1,1,3
"UMass-AR4_pooled",2,0.886818715316766,276.237765167636,1.62090256337685,192.678127371276,1,1,3
"UMass-AR4_pooled",3,0.940423329358054,390.78421596922,2.02850017403645,450.605859989043,1,1,3
"UMass-AR6_fourierP_thetaP",0,0.965675180466756,161.341211172356,0.934585393282568,260.763783601154,1,1,3
"UMass-AR6_fourierP_thetaP",1,0.827952429505127,191.232948524474,1.07357927482865,225.376338962113,1,1,3
"UMass-AR6_fourierP_thetaP",2,0.698543125563823,217.591248973631,1.73602342068073,206.362645927702,1,1,3
"UMass-AR6_fourierP_thetaP",3,0.597807204309425,248.413254269519,0.884420219250207,196.462853978427,1,1,3
"UMass-AR6_fourier_d1_pooled",0,0.88586953961582,148.007598572877,0.7022082608401,195.926968566786,1,1,3
"UMass-AR6_fourier_d1_pooled",1,0.831036360275178,191.945246904412,0.529987739685463,111.260248093164,1,1,3
"UMass-AR6_fourier_d1_pooled",2,0.788841471120129,245.718545729991,0.622819072631132,74.0350563427307,1,1,3
"UMass-AR6_fourier_d1_pooled",3,0.720867604162426,299.549865168188,0.604751820365652,134.338028452596,1,1,3
"UMass-AR6_fourier_pooled_both",0,1.48729524741398,248.491440437224,0.631595254772151,176.224847427211,1,1,3
"UMass-AR6_fourier_pooled_both",1,1.41221661834012,326.180995738925,0.560331468960863,117.630302708496,1,1,3
"UMass-AR6_fourier_pooled_both",2,1.28861527980044,401.394556638098,0.320520873312103,38.100600892704,1,1,3
"UMass-AR6_fourier_pooled_both",3,1.19281631513852,495.663786674551,0.730138182885713,162.191035535076,1,1,3
"UMass-AR6_pooled",0,0.98868088612456,165.184913992709,0.943328182638719,263.203157090323,1,1,3
"UMass-AR6_pooled",1,0.880969803397877,203.478421055541,1.08077538077761,226.887016423559,1,1,3
"UMass-AR6_pooled",2,0.751777025455603,234.173232735679,1.5651112808112,186.046168059672,1,1,3
